id,pt_BR,en
EGO_PROLOGO1,"Já estou algum tempo nessa estrada, mas mesmo com essas ideias na minha caixa, eu sinto que falta algo…",
EGO_PROLOGO2,"A caixa de ideias está vibrando, será que tem novas ideias?",
EGO_PROLOGO3,"Eu adoro como essa caixa funciona, basta eu me concentrar em abri-la que ela se abre com a força da minha mente… Geralmente eu foco numa letra que eu associe a isso, como I de ideia ou C de caixa, mas caso eu esteja desconcentrado basta eu tocar na parte de cima dela",
EGO_PROLOGO4,nenhuma ideia nova...,
EGO_PROLOGO5,"bom, ao menos posso interagir com as ideias… Talvez eu consiga um pouco de energia de realização dessa vez",
EGO_PROLOGO6,Só preciso tocar na ideia…,
EGO_PROLOGO7,Essa parece que não quer sair do lugar…,
EGO_PROLOGO8,Ótimo! consegui um pouco de energia de realização!,
EGO_PROLOGO9,Quase! Odeio quando elas me enganam!,
EGO_PROLOGO10,"porque tenho essa mania de andar e ficar refletindo ao mesmo tempo? Bem, não importa, só basta eu seguir em frente e continuar passando meus pensamentos… Claro, eu podia ficar parando para pensar mas aí eu nunca sairia do lugar!",
EGO_PROLOGO11,"Parece que a caixa está prestes a gerar novas ideias! Acho engraçado como ela faz parte de mim, mas ao mesmo tempo tem vontade propiá… Vamos ver…",
EGO_PROLOGO12,"Agora tenho 4 ideias, mas a caixa permite que eu interaja com um número limitado delas… Esse número varia, mas ela sempre indica aqui do lado…",
EGO_PROLOGO13,"Vamos ver quais ideias devo tentar resolver… Pelo que me lembro, se uma ideia não quis se realizar anteriormente, eu posso tentar de novo.",
EGO_PROLOGO14,"Nada garante que ela vai se realizar dessa vez, mas não custa tentar.",
EGO_PROLOGO15,"Então… Eu tenho 3 tentativas e quatro ideias, o que eu faço?",
EGO_PROLOGO16,As ideias se multiplicaram! Ótimo! eu tenho potencialmente mais energia de realização!,
EGO_PROLOGO17,Mesmo com essa energia de realização eu sinto que falta algo…,
EGO_PROLOGO18,A caixa parece ter novas ideias! Mas dessa vez sinto algo diferente!,
EGO_PROLOGO19,O que é isso que estou sentindo?,
EGO_PROLOGO20,Essa ideia… Ela é especial… Eu sinto que ela irá liberar uma quantidade inimaginável de energia realizadora!,
EGO_PROLOGO21,Porque? Eu sinto que estou destinado a realizar essa ideia!,
EGO_PROLOGO22,O sonho! Agora lembrei… Eu já ouvi falar disso entre outros viajantes,
EGO_PROLOGO23,"Uma ideia tão única e especial que irá fornecer energia realizadora para toda sua vida! Ela é tão grandiosa que não cabe na caixa de ideias, na primeira tentativa muitas vezes ela foge da caixa e se projeta no horizonte. Cabe a nós alcançá-la.",
EGO_PROLOGO24,Bem… Tudo que tenho que fazer é andar até ele!,
EGO_NAOSONHO,Nenhuma outra ideia importa! Tenho que interagir com ela!,
EGO_ESTRADA_PRINCIPAL1,Ele se projetou no horizonte,
EGO_ESTRADA_PRINCIPAL2,Mas é tão resplandecente!,
EGO_ESTRADA_PRINCIPAL3,Tudo que tenho que fazer é seguir andando.,
EGO_ESTRADA_PRINCIPAL4,"A estrada é longa, mas basta sempre mantê-lo em vista",
EGO_ESTRADA_PRINCIPAL5,"Focar todas minhas energias em alcançá-lo e quando eu perceber, já estarei lá",
EGO_ESTRADA_PRINCIPAL6,"Estranho, não importa o quanto eu ande, parece que não consigo me aproximar...",
EGO_ESTRADA_PRINCIPAL7,"""Acho que meu sonho está fugindo de mim...",
EGO_ESTRADA_PRINCIPAL8,Será?,
EGO_ESTRADA_PRINCIPAL9,"Na verdade, parece que já passei por aqui antes.",
EGO_ESTRADA_PRINCIPAL10,"Tudo está igual desde que comecei a andar, não é só o Sonho que parece se afastar",
EGO_ESTRADA_PRINCIPAL11,Eu sinto que... Não estou saindo do lugar.,
EGO_ESTRADA_PRINCIPAL12,Talvez... Eu simplesmente não seja capaz de chegar até o fim disso.,
EGO_ESTRADA_PRINCIPAL13,MAS PORQUE???,
EGO_ESTRADA_PRINCIPAL14,“PORQUE NÃO POSSO???,
EGO_ESTRADA_PRINCIPAL15,TANTAS PESSOAS À MINHA VOLTA SEGUEM SUAS VIDAS!!!,
EGO_ESTRADA_PRINCIPAL16,E EU AQUI PRESO NESSA ETERNA ESTRADA!!!,
EGO_ESTRADA_PRINCIPAL17,CAÇANDO UM FANTASMA QUE SEMPRE FOGE DAS MINHAS MÃOS!!!,
EGO_ESTRADA_PRINCIPAL18,Me sinto... tão cansado...,
EGO_ESTRADA_PRINCIPAL19,Mas não posso desistir... Vou continuar andando!,
EGO_ESTRADA_PRINCIPAL20,Não importa o quanto eu tenha que andar!,
EGO_ESTRADA_PRINCIPAL21,"Eu gastei todo esse tempo caminhando, não posso desperdiçar!",
EGO_ESTRADA_PRINCIPAL22,Não posso parar de andar.,
